te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 14:01:30,0.0,62.100.90.154,42.219.152.127,53455,8022,TCP,....S.,0,0,1,40,background,40,14,50490,90
2016-04-11 14:04:10,0.0,176.116.194.233,42.219.152.127,5075,5061,UDP,.A....,0,40,1,440,background,40,14,50650,160
2016-04-11 14:06:11,0.0,208.43.183.102,42.219.152.127,46090,8087,TCP,....S.,0,40,1,40,background,440,14,50771,121
2016-04-11 14:06:52,0.0,143.72.8.137,42.219.152.127,53,49740,UDP,.A....,0,0,1,145,background,40,14,50812,41
2016-04-11 14:06:52,0.0,143.72.8.137,42.219.152.127,53,52178,UDP,.A....,0,0,1,154,background,145,14,50812,0
2016-04-11 14:06:52,0.0,143.72.8.137,42.219.152.127,53,60136,UDP,.A....,0,0,1,196,background,154,14,50812,0
2016-04-11 14:06:52,0.0,143.72.8.137,42.219.152.127,53,63989,UDP,.A....,0,0,1,185,background,196,14,50812,0
2016-04-11 14:06:52,0.0,42.219.152.127,143.72.8.137,49740,53,UDP,.A....,0,0,1,70,background,185,14,50812,0
2016-04-11 14:06:52,0.0,42.219.152.127,143.72.8.137,52178,53,UDP,.A....,0,0,1,79,background,70,14,50812,0
2016-04-11 14:06:52,0.0,42.219.152.127,143.72.8.137,60136,53,UDP,.A....,0,0,1,121,background,79,14,50812,0
2016-04-11 14:06:52,0.0,42.219.152.127,143.72.8.137,63989,53,UDP,.A....,0,0,1,110,background,121,14,50812,0
2016-04-11 14:07:01,0.0,32.100.20.28,42.219.152.127,41478,8080,TCP,....S.,0,40,1,40,background,110,14,50821,9
2016-04-11 14:08:48,0.092,42.219.152.127,143.72.8.137,64702,53,UDP,.A....,0,0,2,128,background,40,14,50928,107
2016-04-11 14:08:49,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,128,14,50929,1
2016-04-11 14:08:49,0.912,143.72.8.137,42.219.152.127,53,64702,UDP,.A....,0,0,2,278,background,167,14,50929,0
2016-04-11 14:09:08,0.092,42.219.152.127,143.72.8.137,63456,53,UDP,.A....,0,0,2,128,background,278,14,50948,19
2016-04-11 14:09:09,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,128,14,50949,1
2016-04-11 14:09:09,0.752,143.72.8.137,42.219.152.127,53,63456,UDP,.A....,0,0,2,278,background,167,14,50949,0
2016-04-11 14:13:42,0.0,42.219.152.127,62.27.235.66,0,0,ICMP,.A....,0,0,1,32,background,278,14,51222,273
2016-04-11 14:13:42,0.0,62.27.235.66,42.219.152.127,0,2048,ICMP,.A....,0,40,1,32,background,32,14,51222,0
2016-04-11 14:16:43,0.0,32.100.20.28,42.219.152.127,41478,50090,TCP,....S.,0,40,1,40,background,32,14,51403,181
2016-04-11 14:18:25,0.0,143.72.8.137,42.219.152.127,53,61329,UDP,.A....,0,0,1,196,background,40,14,51505,102
2016-04-11 14:18:25,0.0,143.72.8.137,42.219.152.127,53,63229,UDP,.A....,0,0,1,185,background,196,14,51505,0
2016-04-11 14:18:25,0.0,42.219.152.127,143.72.8.137,61329,53,UDP,.A....,0,0,1,121,background,185,14,51505,0
2016-04-11 14:18:25,0.0,42.219.152.127,143.72.8.137,63229,53,UDP,.A....,0,0,1,110,background,121,14,51505,0
2016-04-11 14:18:25,0.096,42.219.152.127,143.72.8.137,62389,53,UDP,.A....,0,0,2,158,background,110,14,51505,0
2016-04-11 14:18:26,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,182,background,158,14,51506,1
2016-04-11 14:18:26,0.268,143.72.8.137,42.219.152.127,53,62389,UDP,.A....,0,0,2,308,background,182,14,51506,0
2016-04-11 14:21:32,0.0,176.116.194.233,42.219.152.127,5252,5062,UDP,.A....,0,40,1,438,background,308,14,51692,186
2016-04-11 14:21:53,0.0,42.219.152.127,143.72.8.137,60842,53,UDP,.A....,0,0,1,65,background,438,14,51713,21
2016-04-11 14:21:54,0.0,143.72.8.137,42.219.152.127,53,60842,UDP,.A....,0,0,1,140,background,65,14,51714,1
2016-04-11 14:24:35,3.0,61.201.253.161,42.219.152.127,33439,22,TCP,....S.,0,40,3,180,background,140,14,51875,161
2016-04-11 14:27:38,0.0,204.91.46.242,42.219.152.127,33511,17,UDP,.A....,0,0,1,29,background,180,14,52058,183
2016-04-11 14:33:31,0.0,43.28.221.2,42.219.152.127,55387,80,TCP,....S.,0,40,1,40,background,29,14,52411,353
2016-04-11 14:37:02,0.0,217.231.240.206,42.219.152.127,18532,2484,TCP,....S.,0,40,1,40,background,40,14,52622,211
2016-04-11 14:37:45,0.0,246.182.202.32,42.219.152.127,6000,3306,TCP,....S.,0,40,1,40,background,40,14,52665,43
2016-04-11 14:38:13,0.084,42.219.152.127,209.150.110.93,443,50444,TCP,.AP.SF,0,0,3,171,background,40,14,52693,28
2016-04-11 14:38:13,0.084,42.219.152.127,209.150.110.93,443,50736,TCP,.AP.S.,0,0,2,1107,background,171,14,52693,0
2016-04-11 14:38:13,0.16399999999999998,209.150.110.93,42.219.152.127,50444,443,TCP,.APRS.,0,0,5,433,background,1107,14,52693,0
2016-04-11 14:38:13,0.16399999999999998,209.150.110.93,42.219.152.127,50736,443,TCP,.APRS.,0,0,5,433,background,433,14,52693,0
2016-04-11 14:38:46,0.0,176.116.194.233,42.219.152.127,5161,5064,UDP,.A....,0,40,1,437,background,433,14,52726,33
2016-04-11 14:39:11,0.0,33.12.102.177,42.219.152.127,5101,5060,UDP,.A....,0,0,1,445,background,437,14,52751,25
2016-04-11 14:41:00,3.1,213.126.141.99,42.219.152.127,40442,23,TCP,....S.,0,0,2,104,background,445,14,52860,109
2016-04-11 14:43:34,7.0920000000000005,42.219.152.127,84.223.61.74,51980,53,UDP,.A....,0,0,5,320,background,104,14,53014,154
2016-04-11 14:47:31,0.0,197.34.213.105,42.219.152.127,5168,5060,UDP,.A....,0,40,1,446,background,320,14,53251,237
2016-04-11 14:49:02,0.0,32.100.20.28,42.219.152.127,41478,636,TCP,....S.,0,40,1,40,background,446,14,53342,91
2016-04-11 14:50:50,9.044,72.76.26.107,42.219.152.127,42547,23,TCP,....S.,0,72,3,180,background,40,14,53450,108
2016-04-11 14:52:44,7.104,42.219.152.127,84.223.61.74,56761,53,UDP,.A....,0,0,5,320,background,180,14,53564,114
2016-04-11 14:52:48,0.0,143.72.8.137,42.219.152.127,53,59526,UDP,.A....,0,0,1,139,background,320,14,53568,4
2016-04-11 14:52:48,0.0,42.219.152.127,143.72.8.137,59526,53,UDP,.A....,0,0,1,64,background,139,14,53568,0
2016-04-11 14:52:48,0.0,42.219.152.127,143.72.8.137,62676,53,UDP,.A....,0,0,1,64,background,64,14,53568,0
2016-04-11 14:52:49,0.0,143.72.8.137,42.219.152.127,53,62676,UDP,.A....,0,0,1,139,background,64,14,53569,1
2016-04-11 14:54:11,0.0,246.7.153.223,42.219.152.127,12200,8080,TCP,....S.,0,72,1,40,background,139,14,53651,82
2016-04-11 14:55:27,0.0,242.101.233.184,42.219.152.127,42493,8000,TCP,....S.,0,0,1,40,background,40,14,53727,76
2016-04-11 14:58:34,0.0,176.116.194.233,42.219.152.127,5101,5066,UDP,.A....,0,40,1,439,background,40,14,53914,187
2016-04-11 15:00:32,0.0,168.153.48.4,42.219.152.127,55455,3389,TCP,....S.,0,0,1,40,background,439,15,54032,118
2016-04-11 15:00:44,0.0,42.219.152.127,198.132.87.120,443,443,TCP,.A..S.,0,0,1,44,background,40,15,54044,12
2016-04-11 15:00:44,0.17600000000000002,198.132.87.120,42.219.152.127,443,443,TCP,...RS.,0,40,2,80,background,44,15,54044,0
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,50568,UDP,.A....,0,0,1,154,background,80,15,54054,10
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,52655,UDP,.A....,0,0,1,185,background,154,15,54054,0
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,54682,UDP,.A....,0,0,1,185,background,185,15,54054,0
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,54752,UDP,.A....,0,0,1,196,background,185,15,54054,0
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,58016,UDP,.A....,0,0,1,185,background,196,15,54054,0
2016-04-11 15:00:54,0.0,143.72.8.137,42.219.152.127,53,62599,UDP,.A....,0,0,1,196,background,185,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,182,background,196,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,50568,53,UDP,.A....,0,0,1,79,background,182,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,52655,53,UDP,.A....,0,0,1,110,background,79,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,54682,53,UDP,.A....,0,0,1,110,background,110,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,54752,53,UDP,.A....,0,0,1,121,background,110,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,58016,53,UDP,.A....,0,0,1,110,background,121,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,60941,53,UDP,.A....,0,0,1,121,background,110,15,54054,0
2016-04-11 15:00:54,0.0,42.219.152.127,143.72.8.137,62599,53,UDP,.A....,0,0,1,121,background,121,15,54054,0
2016-04-11 15:00:54,0.04,143.72.8.137,42.219.152.127,53,64048,UDP,.A....,0,0,2,308,background,121,15,54054,0
2016-04-11 15:00:54,0.092,42.219.152.127,143.72.8.137,50678,53,UDP,.A....,0,0,2,158,background,308,15,54054,0
2016-04-11 15:00:54,0.092,42.219.152.127,143.72.8.137,64048,53,UDP,.A....,0,0,2,158,background,158,15,54054,0
2016-04-11 15:00:55,0.0,143.72.8.137,42.219.152.127,53,60941,UDP,.A....,0,0,1,196,background,158,15,54055,1
2016-04-11 15:00:55,0.084,143.72.8.137,42.219.152.127,53,50678,UDP,.A....,0,0,2,308,background,196,15,54055,0
2016-04-11 15:02:20,0.0,194.231.140.151,42.219.152.127,34680,81,TCP,....S.,0,40,1,40,background,308,15,54140,85
2016-04-11 15:02:23,0.0,78.180.78.61,42.219.152.127,51473,123,UDP,.A....,0,40,1,220,background,40,15,54143,3
2016-04-11 15:08:03,0.0,113.63.71.82,42.219.152.127,6946,8080,TCP,....S.,0,40,1,40,background,220,15,54483,340
2016-04-11 15:08:03,0.0,113.63.71.82,42.219.152.127,7247,21,TCP,....S.,0,40,1,40,background,40,15,54483,0
2016-04-11 15:08:03,0.0,113.63.71.82,42.219.152.127,7417,22,TCP,....S.,0,40,1,40,background,40,15,54483,0
2016-04-11 15:08:03,0.0,113.63.71.82,42.219.152.127,7673,80,TCP,....S.,0,40,1,40,background,40,15,54483,0
2016-04-11 15:08:47,0.0,42.219.152.127,143.72.8.137,64222,53,UDP,.A....,0,0,1,64,background,40,15,54527,44
2016-04-11 15:08:48,0.0,143.72.8.137,42.219.152.127,53,64222,UDP,.A....,0,0,1,139,background,64,15,54528,1
2016-04-11 15:08:59,0.828,42.219.152.127,185.101.224.182,443,32882,TCP,.AP.SF,0,0,4,1216,background,139,15,54539,11
2016-04-11 15:08:59,1.204,185.101.224.182,42.219.152.127,32882,443,TCP,.AP.SF,0,72,6,546,background,1216,15,54539,0
2016-04-11 15:09:08,0.0,143.72.8.137,42.219.152.127,53,50813,UDP,.A....,0,0,1,139,background,546,15,54548,9
2016-04-11 15:09:08,0.0,42.219.152.127,143.72.8.137,50813,53,UDP,.A....,0,0,1,64,background,139,15,54548,0
2016-04-11 15:11:29,0.0,214.16.227.117,42.219.152.127,80,62688,TCP,.A..S.,0,40,1,40,blacklist,64,15,54689,141
2016-04-11 15:11:32,0.0,225.230.216.89,42.219.152.127,6000,3306,TCP,....S.,0,40,1,40,background,40,15,54692,3
2016-04-11 15:17:22,0.0,33.12.108.90,42.219.152.127,5189,5060,UDP,.A....,0,0,1,445,background,40,15,55042,350
2016-04-11 15:17:53,0.0,176.116.194.233,42.219.152.127,5099,6050,UDP,.A....,0,40,1,439,background,445,15,55073,31
2016-04-11 15:18:37,0.0,197.71.45.9,42.219.152.127,5084,5060,UDP,.A....,0,0,1,440,background,439,15,55117,44
2016-04-11 15:19:53,0.0,32.100.20.28,42.219.152.127,41478,50075,TCP,....S.,0,40,1,40,background,440,15,55193,76
2016-04-11 15:19:56,0.0,143.72.8.137,42.219.152.127,53,62254,UDP,.A....,0,0,1,144,background,40,15,55196,3
2016-04-11 15:19:56,0.0,143.72.8.137,42.219.152.127,53,63506,UDP,.A....,0,0,1,175,background,144,15,55196,0
2016-04-11 15:19:56,0.0,42.219.152.127,143.72.8.137,62254,53,UDP,.A....,0,0,1,69,background,175,15,55196,0
2016-04-11 15:19:56,0.0,42.219.152.127,143.72.8.137,63506,53,UDP,.A....,0,0,1,100,background,69,15,55196,0
2016-04-11 15:21:44,0.0,96.96.13.149,42.219.152.127,50334,80,TCP,....S.,0,0,1,44,background,100,15,55304,108
2016-04-11 15:21:45,0.0,96.96.13.149,42.219.152.127,50335,80,TCP,....S.,0,0,1,44,background,44,15,55305,1
2016-04-11 15:21:45,0.0,96.96.13.149,42.219.152.127,61933,80,TCP,....S.,0,0,1,44,background,44,15,55305,0
2016-04-11 15:21:45,0.0,96.96.13.149,42.219.152.127,61934,80,TCP,....S.,0,0,1,44,background,44,15,55305,0
2016-04-11 15:21:47,0.0,96.96.13.149,42.219.152.127,63669,80,TCP,....S.,0,0,1,44,background,44,15,55307,2
2016-04-11 15:21:48,0.0,96.96.13.149,42.219.152.127,63670,80,TCP,....S.,0,0,1,44,background,44,15,55308,1
2016-04-11 15:21:52,0.0,96.96.13.149,42.219.152.127,56954,80,TCP,....S.,0,0,1,44,background,44,15,55312,4
2016-04-11 15:21:52,0.0,96.96.13.149,42.219.152.127,56955,80,TCP,....S.,0,0,1,44,background,44,15,55312,0
2016-04-11 15:21:53,0.0,42.219.152.127,143.72.8.137,63600,53,UDP,.A....,0,0,1,65,background,44,15,55313,1
2016-04-11 15:21:54,0.0,143.72.8.137,42.219.152.127,53,63600,UDP,.A....,0,0,1,140,background,65,15,55314,1
2016-04-11 15:21:55,0.0,96.96.13.149,42.219.152.127,42732,80,TCP,....S.,0,0,1,44,background,140,15,55315,1
2016-04-11 15:21:56,0.0,96.96.13.149,42.219.152.127,42733,80,TCP,....S.,0,0,1,44,background,44,15,55316,1
2016-04-11 15:21:58,0.0,96.96.13.149,42.219.152.127,33284,80,TCP,....S.,0,0,1,44,background,44,15,55318,2
2016-04-11 15:21:58,0.0,96.96.13.149,42.219.152.127,33285,80,TCP,....S.,0,0,1,44,background,44,15,55318,0
2016-04-11 15:22:02,0.0,96.96.13.149,42.219.152.127,58802,80,TCP,....S.,0,0,1,44,background,44,15,55322,4
2016-04-11 15:22:02,0.0,96.96.13.149,42.219.152.127,58803,80,TCP,....S.,0,0,1,44,background,44,15,55322,0
2016-04-11 15:22:08,0.0,96.96.13.149,42.219.152.127,38432,80,TCP,....S.,0,0,1,44,background,44,15,55328,6
2016-04-11 15:22:09,0.0,96.96.13.149,42.219.152.127,38433,80,TCP,....S.,0,0,1,44,background,44,15,55329,1
2016-04-11 15:22:20,0.0,143.72.8.137,42.219.152.127,53,60208,UDP,.A....,0,0,1,138,background,44,15,55340,11
2016-04-11 15:22:20,0.0,143.72.8.137,42.219.152.127,53,63312,UDP,.A....,0,0,1,138,background,138,15,55340,0
2016-04-11 15:22:20,0.0,42.219.152.127,143.72.8.137,60208,53,UDP,.A....,0,0,1,63,background,138,15,55340,0
2016-04-11 15:22:20,0.0,42.219.152.127,143.72.8.137,63312,53,UDP,.A....,0,0,1,63,background,63,15,55340,0
2016-04-11 15:22:22,0.0,143.72.8.137,42.219.152.127,53,57607,UDP,.A....,0,0,1,239,background,63,15,55342,2
2016-04-11 15:22:22,0.0,42.219.152.127,143.72.8.137,57607,53,UDP,.A....,0,0,1,77,background,239,15,55342,0
2016-04-11 15:22:22,0.096,42.219.152.127,143.72.8.137,58883,53,UDP,.A....,0,0,2,154,background,77,15,55342,0
2016-04-11 15:22:22,0.252,42.219.152.127,65.247.77.242,50348,443,TCP,.AP.S.,0,2,5,1436,background,154,15,55342,0
2016-04-11 15:22:22,0.252,65.247.77.242,42.219.152.127,443,50348,TCP,.AP.S.,0,42,7,4498,background,1436,15,55342,0
2016-04-11 15:22:22,0.272,42.219.152.127,65.247.77.242,50348,443,TCP,.A....,0,0,4,160,background,4498,15,55342,0
2016-04-11 15:22:23,1.164,143.72.8.137,42.219.152.127,53,58883,UDP,.A....,0,0,2,384,background,160,15,55343,1
2016-04-11 15:22:23,3.46,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,2,386,background,384,15,55343,0
2016-04-11 15:23:01,0.0,208.43.184.193,42.219.152.127,44838,1201,TCP,....S.,0,40,1,40,background,386,15,55381,38
2016-04-11 15:23:22,0.0,65.247.77.242,42.219.152.127,443,50348,TCP,.A...F,0,40,1,40,background,40,15,55402,21
2016-04-11 15:23:22,0.048,42.219.152.127,65.247.77.242,50348,443,TCP,.A...F,0,0,2,80,background,40,15,55402,0
2016-04-11 15:23:38,0.0,143.72.8.137,42.219.152.127,53,62053,UDP,.A....,0,0,1,185,background,80,15,55418,16
2016-04-11 15:23:38,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,182,background,185,15,55418,0
2016-04-11 15:23:38,0.0,42.219.152.127,143.72.8.137,62053,53,UDP,.A....,0,0,1,110,background,182,15,55418,0
2016-04-11 15:23:38,0.012,143.72.8.137,42.219.152.127,53,58807,UDP,.A....,0,0,2,392,background,110,15,55418,0
2016-04-11 15:23:38,0.036000000000000004,143.72.8.137,42.219.152.127,53,63763,UDP,.A....,0,0,2,308,background,392,15,55418,0
2016-04-11 15:23:38,0.092,42.219.152.127,143.72.8.137,58807,53,UDP,.A....,0,0,2,242,background,308,15,55418,0
2016-04-11 15:23:38,0.092,42.219.152.127,143.72.8.137,63763,53,UDP,.A....,0,0,2,158,background,242,15,55418,0
2016-04-11 15:31:34,0.0,36.37.176.93,42.219.152.127,33850,22,TCP,....S.,0,0,1,40,background,158,15,55894,476
2016-04-11 15:34:37,0.0,234.195.36.195,42.219.152.127,55774,22,TCP,....S.,0,72,1,52,background,40,15,56077,183
2016-04-11 15:37:52,0.0,176.116.194.233,42.219.152.127,5130,5000,UDP,.A....,0,40,1,436,background,52,15,56272,195
2016-04-11 15:38:23,0.0,192.253.239.51,42.219.152.127,34022,80,TCP,....S.,0,72,1,40,background,436,15,56303,31
2016-04-11 15:39:48,0.0,44.86.144.83,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56388,85
2016-04-11 15:40:04,0.0,238.18.83.8,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56404,16
2016-04-11 15:40:13,0.0,178.70.78.132,42.219.152.127,443,23527,TCP,.A..S.,0,0,1,40,background,40,15,56413,9
2016-04-11 15:40:34,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56434,21
2016-04-11 15:40:43,0.0,75.129.33.114,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56443,9
2016-04-11 15:41:00,0.0,44.86.144.83,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56460,17
2016-04-11 15:41:10,0.0,75.129.33.114,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56470,10
2016-04-11 15:41:14,0.0,75.129.33.114,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56474,4
2016-04-11 15:41:21,0.0,238.18.83.8,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56481,7
2016-04-11 15:41:24,0.0,225.126.130.6,42.219.152.127,80,23527,TCP,.A..S.,0,0,1,40,background,40,15,56484,3
2016-04-11 15:41:28,0.0,57.173.86.134,42.219.152.127,5066,5060,UDP,.A....,0,0,1,438,background,40,15,56488,4
2016-04-11 15:41:35,0.0,56.228.99.129,42.219.152.127,0,2048,ICMP,.A....,0,72,1,40,background,438,15,56495,7
2016-04-11 15:41:36,0.0,42.219.152.127,56.228.99.129,0,0,ICMP,.A....,0,0,1,40,background,40,15,56496,1
2016-04-11 15:41:48,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56508,12
2016-04-11 15:41:59,0.0,75.129.33.114,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56519,11
2016-04-11 15:42:15,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56535,16
2016-04-11 15:42:31,2.48,238.18.83.8,42.219.152.127,443,23527,TCP,.A..S.,0,40,2,80,background,40,15,56551,16
2016-04-11 15:42:37,0.0,225.126.130.6,42.219.152.127,80,23527,TCP,.A..S.,0,0,1,40,background,80,15,56557,6
2016-04-11 15:42:50,0.0,44.86.144.83,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56570,13
2016-04-11 15:42:54,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56574,4
2016-04-11 15:43:29,0.0,229.219.239.143,42.219.152.127,63548,22,TCP,....S.,0,74,1,52,background,40,15,56609,35
2016-04-11 15:43:36,0.0,75.129.33.114,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,52,15,56616,7
2016-04-11 15:43:44,0.0,143.72.8.137,42.219.152.127,53,50718,UDP,.A....,0,0,1,138,background,40,15,56624,8
2016-04-11 15:43:44,0.0,143.72.8.137,42.219.152.127,53,61292,UDP,.A....,0,0,1,138,background,138,15,56624,0
2016-04-11 15:43:44,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,166,background,138,15,56624,0
2016-04-11 15:43:44,0.0,42.219.152.127,143.72.8.137,50718,53,UDP,.A....,0,0,1,63,background,166,15,56624,0
2016-04-11 15:43:44,0.0,42.219.152.127,143.72.8.137,61292,53,UDP,.A....,0,0,1,63,background,63,15,56624,0
2016-04-11 15:43:45,7.096,42.219.152.127,84.223.61.74,50236,53,UDP,.A....,0,0,5,320,background,63,15,56625,1
2016-04-11 15:43:46,0.0,238.18.83.8,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,320,15,56626,1
2016-04-11 15:43:49,0.0,225.126.130.6,42.219.152.127,80,23527,TCP,.A..S.,0,0,1,40,background,40,15,56629,3
2016-04-11 15:44:08,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56648,19
2016-04-11 15:44:08,0.0,44.86.144.83,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56648,0
2016-04-11 15:44:26,0.0,238.18.83.8,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56666,18
2016-04-11 15:44:26,0.0,75.129.33.114,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56666,0
2016-04-11 15:44:36,0.0,44.86.144.83,42.219.152.127,80,23527,TCP,.A..S.,0,40,1,40,background,40,15,56676,10
2016-04-11 15:44:40,0.0,136.41.145.122,42.219.152.127,443,23527,TCP,.A..S.,0,40,1,40,background,40,15,56680,4
2016-04-11 15:44:59,0.0,225.126.130.6,42.219.152.127,80,23527,TCP,.A..S.,0,0,1,40,background,40,15,56699,19
2016-04-11 15:46:23,0.0,178.70.78.130,42.219.152.127,80,23527,TCP,.A..S.,0,0,1,40,background,40,15,56783,84
2016-04-11 15:46:48,9.0,247.78.50.192,42.219.152.127,53928,23,TCP,....S.,0,72,3,180,background,40,15,56808,25
2016-04-11 15:47:28,0.0,208.43.183.102,42.219.152.127,46090,8081,TCP,....S.,0,40,1,40,background,180,15,56848,40
2016-04-11 15:49:09,0.0,246.7.154.24,42.219.152.127,12200,29081,TCP,....S.,0,72,1,40,background,40,15,56949,101
2016-04-11 15:49:55,0.0,125.83.204.76,42.219.152.127,0,2048,ICMP,.A....,0,0,1,32,background,40,15,56995,46
2016-04-11 15:49:55,0.0,42.219.152.127,125.83.204.76,0,0,ICMP,.A....,0,0,1,32,background,32,15,56995,0
2016-04-11 15:50:16,0.0,36.37.176.93,42.219.152.127,33850,443,TCP,....S.,0,0,1,40,background,32,15,57016,21
2016-04-11 15:50:43,0.0,47.149.216.48,42.219.152.127,61451,8080,TCP,....S.,0,40,1,40,background,40,15,57043,27
2016-04-11 15:52:45,7.096,42.219.152.127,84.223.61.74,56420,53,UDP,.A....,0,0,5,320,background,40,15,57165,122
2016-04-11 15:52:48,0.0,143.72.8.137,42.219.152.127,53,57607,UDP,.A....,0,0,1,139,background,320,15,57168,3
2016-04-11 15:52:48,0.0,42.219.152.127,143.72.8.137,57607,53,UDP,.A....,0,0,1,64,background,139,15,57168,0
2016-04-11 15:52:48,0.092,42.219.152.127,143.72.8.137,61704,53,UDP,.A....,0,0,2,128,background,64,15,57168,0
2016-04-11 15:52:49,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,128,15,57169,1
2016-04-11 15:52:49,0.048,143.72.8.137,42.219.152.127,53,61704,UDP,.A....,0,0,2,278,background,167,15,57169,0
2016-04-11 15:55:21,0.0,42.219.152.127,143.72.8.137,58075,53,UDP,.A....,0,0,1,59,background,278,15,57321,152
2016-04-11 15:55:22,0.0,143.72.8.137,42.219.152.127,53,55552,UDP,.A....,0,0,1,109,background,59,15,57322,1
2016-04-11 15:55:22,0.0,143.72.8.137,42.219.152.127,53,58075,UDP,.A....,0,0,1,163,background,109,15,57322,0
2016-04-11 15:55:22,0.0,42.219.152.127,114.14.136.95,50382,80,TCP,....S.,0,2,1,52,background,163,15,57322,0
2016-04-11 15:55:22,0.0,42.219.152.127,143.72.8.137,55552,53,UDP,.A....,0,0,1,59,background,52,15,57322,0
2016-04-11 15:55:24,2.572,114.14.136.95,42.219.152.127,80,50382,TCP,.AP.S.,0,0,3,321,background,59,15,57324,2
2016-04-11 15:55:25,2.776,42.219.152.127,114.14.136.95,50382,80,TCP,.APR..,0,0,4,514,background,321,15,57325,1
2016-04-11 15:55:36,0.0,56.228.99.129,42.219.152.127,61788,20000,TCP,....S.,0,72,1,40,background,514,15,57336,11
2016-04-11 15:57:52,0.0,176.116.194.233,42.219.152.127,5101,5050,UDP,.A....,0,40,1,440,background,40,15,57472,136
2016-04-11 15:58:28,0.0,60.133.101.194,42.219.152.127,5189,5060,UDP,.A....,0,40,1,445,background,440,15,57508,36
2016-04-11 16:05:35,0.0,36.37.183.136,42.219.152.127,48663,22,TCP,....S.,0,0,1,40,background,445,16,57935,427
2016-04-11 16:06:44,0.0,143.72.8.137,42.219.152.127,53,63938,UDP,.A....,0,0,1,138,background,40,16,58004,69
2016-04-11 16:06:44,0.0,42.219.152.127,143.72.8.137,63938,53,UDP,.A....,0,0,1,63,background,138,16,58004,0
2016-04-11 16:07:33,0.0,57.121.116.61,42.219.152.127,12159,123,UDP,.A....,0,40,1,76,background,63,16,58053,49
2016-04-11 16:08:47,0.0,42.219.152.127,143.72.8.137,65004,53,UDP,.A....,0,0,1,64,background,76,16,58127,74
2016-04-11 16:08:48,0.0,143.72.8.137,42.219.152.127,53,65004,UDP,.A....,0,0,1,139,background,64,16,58128,1
2016-04-11 16:09:08,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,139,16,58148,20
2016-04-11 16:09:08,0.092,42.219.152.127,143.72.8.137,53852,53,UDP,.A....,0,0,2,128,background,167,16,58148,0
