te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:38:49,0.0,68.119.201.59,42.219.145.151,35126,80,TCP,.A...F,0,0,3,156,background,168,0,2329,42
2016-04-11 00:38:49,0.168,42.219.145.151,68.119.201.59,80,35126,TCP,.AP..F,0,0,3,920,background,156,0,2329,0
2016-04-11 00:39:35,0.0,176.116.195.149,42.219.145.151,5137,5065,UDP,.A....,0,40,1,441,background,920,0,2375,46
2016-04-11 00:40:23,0.456,72.226.130.217,42.219.145.151,12953,80,TCP,.AP.S.,0,0,11,10938,background,441,0,2423,48
2016-04-11 00:40:24,0.628,42.219.145.151,72.226.130.217,80,12953,TCP,.A..S.,0,0,3,168,background,10938,0,2424,1
2016-04-11 00:40:58,0.004,72.226.130.217,42.219.145.151,12953,80,TCP,.A...F,0,0,3,156,background,168,0,2458,34
2016-04-11 00:40:58,0.228,42.219.145.151,72.226.130.217,80,12953,TCP,.AP..F,0,0,3,443,background,156,0,2458,0
2016-04-11 00:41:32,0.348,42.219.145.151,196.181.103.232,80,42370,TCP,.A..S.,0,0,3,168,background,443,0,2492,34
2016-04-11 00:41:32,0.35200000000000004,196.181.103.232,42.219.145.151,42370,80,TCP,.AP.S.,0,0,7,4839,background,168,0,2492,0
2016-04-11 00:41:32,3.004,200.142.32.207,42.219.145.151,33359,23,TCP,....S.,0,0,2,104,background,4839,0,2492,0
2016-04-11 00:41:51,0.0,196.181.103.232,42.219.145.151,42370,80,TCP,.A...F,0,0,2,104,background,104,0,2511,19
2016-04-11 00:41:51,0.17600000000000002,42.219.145.151,196.181.103.232,80,42370,TCP,.AP..F,0,0,3,492,background,104,0,2511,0
2016-04-11 00:42:38,0.348,68.119.234.76,42.219.145.151,32094,80,TCP,.AP.S.,0,0,11,11117,background,492,0,2558,47
2016-04-11 00:42:38,0.56,42.219.145.151,68.119.234.76,80,32094,TCP,.A..S.,0,0,3,168,background,11117,0,2558,0
2016-04-11 00:42:50,0.0,197.187.132.22,42.219.145.151,43216,80,TCP,....S.,0,42,1,52,background,168,0,2570,12
2016-04-11 00:42:54,4.3439999999999985,197.187.132.22,42.219.145.151,43216,80,TCP,.AP..F,0,40,4,526,background,52,0,2574,4
2016-04-11 00:42:54,4.3439999999999985,42.219.145.151,197.187.132.22,80,43216,TCP,.AP.SF,0,0,5,741,background,526,0,2574,0
2016-04-11 00:42:59,0.504,42.219.145.151,69.95.72.106,80,45956,TCP,.A..S.,0,0,4,220,background,741,0,2579,5
2016-04-11 00:42:59,0.504,69.95.72.106,42.219.145.151,45956,80,TCP,.AP.S.,0,40,14,13092,background,220,0,2579,0
2016-04-11 00:43:04,0.0,42.219.145.151,225.230.216.251,3306,6000,TCP,.A..S.,0,0,1,44,background,13092,0,2584,5
2016-04-11 00:43:04,0.0,42.219.145.151,62.27.235.66,0,0,ICMP,.A....,0,0,1,32,background,44,0,2584,0
2016-04-11 00:43:04,0.0,62.27.235.66,42.219.145.151,0,2048,ICMP,.A....,0,40,1,32,background,32,0,2584,0
2016-04-11 00:43:05,0.464,225.230.216.251,42.219.145.151,6000,3306,TCP,...RS.,0,40,2,80,background,32,0,2585,1
2016-04-11 00:43:11,0.0,68.119.234.76,42.219.145.151,32094,80,TCP,.A...F,0,0,3,156,background,80,0,2591,6
2016-04-11 00:43:11,0.172,42.219.145.151,68.119.234.76,80,32094,TCP,.AP..F,0,0,3,928,background,156,0,2591,0
2016-04-11 00:43:25,0.004,69.95.72.106,42.219.145.151,45956,80,TCP,.A...F,0,40,2,104,background,928,0,2605,14
2016-04-11 00:43:25,0.092,42.219.145.151,69.95.72.106,80,45956,TCP,.AP..F,0,0,3,676,background,104,0,2605,0
2016-04-11 00:43:29,0.0,42.219.145.151,240.111.186.124,80,12200,TCP,.A..S.,0,0,1,44,background,676,0,2609,4
2016-04-11 00:43:29,0.212,240.111.186.124,42.219.145.151,12200,80,TCP,...RS.,0,0,2,80,background,44,0,2609,0
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.145.151,20000,53,UDP,.A....,0,40,1,70,background,80,0,2681,72
2016-04-11 00:44:50,0.21600000000000005,104.52.144.227,42.219.145.151,54554,80,TCP,.AP.S.,0,72,10,10610,background,70,0,2690,9
2016-04-11 00:44:50,0.35600000000000004,42.219.145.151,104.52.144.227,80,54554,TCP,.A..S.,0,0,3,168,background,10610,0,2690,0
2016-04-11 00:44:53,0.348,189.83.158.184,42.219.145.151,24427,80,TCP,.AP.S.,0,0,11,10922,background,168,0,2693,3
2016-04-11 00:44:53,0.448,42.219.145.151,189.83.158.184,80,24427,TCP,.A..S.,0,0,3,168,background,10922,0,2693,0
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.145.151,5145,5060,UDP,.A....,0,40,1,444,background,168,0,2701,8
2016-04-11 00:45:17,0.0,104.52.144.227,42.219.145.151,54554,80,TCP,.A...F,0,72,2,104,background,444,0,2717,16
2016-04-11 00:45:17,0.108,42.219.145.151,104.52.144.227,80,54554,TCP,.AP..F,0,0,3,924,background,104,0,2717,0
2016-04-11 00:45:38,0.004,189.83.158.184,42.219.145.151,24427,80,TCP,.A...F,0,0,3,156,background,924,0,2738,21
2016-04-11 00:45:38,0.17600000000000002,42.219.145.151,189.83.158.184,80,24427,TCP,.AP..F,0,0,3,447,background,156,0,2738,0
2016-04-11 00:47:08,0.344,68.119.65.172,42.219.145.151,20379,80,TCP,.AP.S.,0,0,10,10594,background,447,0,2828,90
2016-04-11 00:47:08,0.484,42.219.145.151,68.119.65.172,80,20379,TCP,.A..S.,0,0,3,168,background,10594,0,2828,0
2016-04-11 00:47:23,2.992,129.117.85.149,42.219.145.151,46348,23,TCP,....S.,0,72,2,104,background,168,0,2843,15
2016-04-11 00:47:45,0.0,68.119.65.172,42.219.145.151,20379,80,TCP,.A...F,0,0,3,156,background,104,0,2865,22
2016-04-11 00:47:45,0.168,42.219.145.151,68.119.65.172,80,20379,TCP,.AP..F,0,0,3,672,background,156,0,2865,0
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.145.151,41620,1900,UDP,.A....,0,0,1,125,background,672,0,2868,3
2016-04-11 00:47:50,0.0,197.187.132.22,42.219.145.151,54552,80,TCP,....S.,0,42,1,52,background,125,0,2870,2
2016-04-11 00:47:51,1.244,42.219.145.151,197.187.132.22,80,54552,TCP,.AP.SF,0,0,5,741,background,52,0,2871,1
2016-04-11 00:47:51,1.248,197.187.132.22,42.219.145.151,54552,80,TCP,.AP..F,0,40,4,526,background,741,0,2871,0
2016-04-11 00:48:01,13.324000000000002,225.230.216.251,42.219.145.151,4706,3306,TCP,.AP.SF,0,40,7,366,background,526,0,2881,10
2016-04-11 00:48:01,13.324000000000002,42.219.145.151,225.230.216.251,3306,4706,TCP,.AP.SF,0,0,7,463,background,366,0,2881,0
2016-04-11 00:48:02,1.46,225.230.216.251,42.219.145.151,4407,3306,TCP,.AP.SF,0,40,5,270,background,463,0,2882,1
2016-04-11 00:48:02,1.46,42.219.145.151,225.230.216.251,3306,4407,TCP,.AP.SF,0,0,5,367,background,270,0,2882,0
2016-04-11 00:48:04,1.452,42.219.145.151,225.230.216.251,3306,2017,TCP,.AP.SF,0,0,6,407,background,367,0,2884,2
2016-04-11 00:48:04,1.94,225.230.216.251,42.219.145.151,2017,3306,TCP,.APRSF,0,40,6,310,background,407,0,2884,0
2016-04-11 00:48:08,0.3720000000000001,32.125.110.209,42.219.145.151,51526,80,TCP,.AP.SF,0,40,6,533,background,310,0,2888,4
2016-04-11 00:48:08,0.3720000000000001,42.219.145.151,32.125.110.209,80,51526,TCP,.AP.SF,0,0,5,717,background,533,0,2888,0
2016-04-11 00:48:09,4.64,42.219.145.151,225.230.216.251,3306,2953,TCP,.AP.SF,0,0,7,455,background,717,0,2889,1
2016-04-11 00:48:09,5.124,225.230.216.251,42.219.145.151,2953,3306,TCP,.APRSF,0,40,7,358,background,455,0,2889,0
2016-04-11 00:48:10,1.456,225.230.216.251,42.219.145.151,3553,3306,TCP,.AP.SF,0,40,5,270,background,358,0,2890,1
2016-04-11 00:48:10,1.456,42.219.145.151,225.230.216.251,3306,3553,TCP,.AP.SF,0,0,5,367,background,270,0,2890,0
2016-04-11 00:48:15,4.688,225.230.216.251,42.219.145.151,4186,3306,TCP,.AP.SF,0,40,6,318,background,367,0,2895,5
2016-04-11 00:48:15,4.688,42.219.145.151,225.230.216.251,3306,4186,TCP,.AP.SF,0,0,6,415,background,318,0,2895,0
2016-04-11 00:48:16,1.404,225.230.216.251,42.219.145.151,4196,3306,TCP,.AP.SF,0,40,5,270,background,415,0,2896,1
2016-04-11 00:48:16,1.404,42.219.145.151,225.230.216.251,3306,4196,TCP,.AP.SF,0,0,5,367,background,270,0,2896,0
2016-04-11 00:48:21,4.848,225.230.216.251,42.219.145.151,2980,3306,TCP,.AP.SF,0,40,6,318,background,367,0,2901,5
2016-04-11 00:48:21,4.848,42.219.145.151,225.230.216.251,3306,2980,TCP,.AP.SF,0,0,6,415,background,318,0,2901,0
2016-04-11 00:48:26,4.832,225.230.216.251,42.219.145.151,4872,3306,TCP,.AP.SF,0,40,6,318,background,415,0,2906,5
2016-04-11 00:48:26,4.832,42.219.145.151,225.230.216.251,3306,4872,TCP,.AP.SF,0,0,6,415,background,318,0,2906,0
2016-04-11 00:48:38,12.38,225.230.216.251,42.219.145.151,1886,3306,TCP,.AP.SF,0,40,7,366,background,415,0,2918,12
2016-04-11 00:48:38,12.38,42.219.145.151,225.230.216.251,3306,1886,TCP,.AP.SF,0,0,7,463,background,366,0,2918,0
2016-04-11 00:48:40,1.456,225.230.216.251,42.219.145.151,2606,3306,TCP,.AP.SF,0,40,5,270,background,463,0,2920,2
2016-04-11 00:48:40,1.456,42.219.145.151,225.230.216.251,3306,2606,TCP,.AP.SF,0,0,5,367,background,270,0,2920,0
2016-04-11 00:48:41,1.46,225.230.216.251,42.219.145.151,4896,3306,TCP,.AP.SF,0,40,5,270,background,367,0,2921,1
2016-04-11 00:48:41,1.46,42.219.145.151,225.230.216.251,3306,4896,TCP,.AP.SF,0,0,5,367,background,270,0,2921,0
2016-04-11 00:48:43,1.464,225.230.216.251,42.219.145.151,2743,3306,TCP,.AP.SF,0,40,5,270,background,367,0,2923,2
2016-04-11 00:48:43,1.464,42.219.145.151,225.230.216.251,3306,2743,TCP,.AP.SF,0,0,5,367,background,270,0,2923,0
2016-04-11 00:48:44,1.388,225.230.216.251,42.219.145.151,3222,3306,TCP,.AP.SF,0,40,5,270,background,367,0,2924,1
2016-04-11 00:48:44,1.388,42.219.145.151,225.230.216.251,3306,3222,TCP,.AP.SF,0,0,5,367,background,270,0,2924,0
2016-04-11 00:48:45,1.46,225.230.216.251,42.219.145.151,1827,3306,TCP,.AP.SF,0,40,5,270,background,367,0,2925,1
2016-04-11 00:48:45,1.46,42.219.145.151,225.230.216.251,3306,1827,TCP,.AP.SF,0,0,5,367,background,270,0,2925,0
2016-04-11 00:48:54,8.94,225.230.216.251,42.219.145.151,4334,3306,TCP,....S.,0,40,3,144,background,367,0,2934,9
2016-04-11 00:48:55,3.0,36.226.222.231,42.219.145.151,39383,23,TCP,....S.,0,0,2,120,background,144,0,2935,1
2016-04-11 00:48:56,10.68,42.219.145.151,225.230.216.251,3306,4334,TCP,.A..S.,0,0,3,144,background,120,0,2936,1
2016-04-11 00:49:24,0.344,68.119.201.126,42.219.145.151,61502,80,TCP,.AP.S.,0,0,11,11115,background,144,0,2964,28
2016-04-11 00:49:24,0.46,42.219.145.151,68.119.201.126,80,61502,TCP,.A..S.,0,0,3,168,background,11115,0,2964,0
2016-04-11 00:49:41,1.088,51.168.154.33,42.219.145.151,54615,80,TCP,.AP.S.,0,0,6,4710,background,168,0,2981,17
2016-04-11 00:49:42,1.296,42.219.145.151,51.168.154.33,80,54615,TCP,.A..S.,0,0,5,296,background,4710,0,2982,1
2016-04-11 00:50:00,0.0,51.168.154.33,42.219.145.151,54615,80,TCP,.A...F,0,0,2,104,background,296,0,3000,18
2016-04-11 00:50:00,0.22,42.219.145.151,51.168.154.33,80,54615,TCP,.AP..F,0,0,3,680,background,104,0,3000,0
2016-04-11 00:50:01,0.0,68.119.201.126,42.219.145.151,61502,80,TCP,.A...F,0,0,3,156,background,680,0,3001,1
2016-04-11 00:50:01,0.172,42.219.145.151,68.119.201.126,80,61502,TCP,.AP..F,0,0,3,492,background,156,0,3001,0
2016-04-11 00:50:58,0.34,68.119.234.215,42.219.145.151,46902,80,TCP,.AP.S.,0,0,7,4902,background,492,0,3058,57
2016-04-11 00:50:59,0.496,42.219.145.151,68.119.234.215,80,46902,TCP,.A..S.,0,0,3,168,background,4902,0,3059,1
2016-04-11 00:51:17,0.0,68.119.234.215,42.219.145.151,46902,80,TCP,.A...F,0,0,2,104,background,168,0,3077,18
2016-04-11 00:51:17,0.172,42.219.145.151,68.119.234.215,80,46902,TCP,.AP..F,0,0,3,868,background,104,0,3077,0
2016-04-11 00:51:36,0.08800000000000001,69.91.248.157,42.219.145.151,44807,80,TCP,.AP.S.,0,72,10,10682,background,868,0,3096,19
2016-04-11 00:51:36,0.228,42.219.145.151,69.91.248.157,80,44807,TCP,.A..S.,0,0,3,168,background,10682,0,3096,0
2016-04-11 00:52:09,0.0,69.91.248.157,42.219.145.151,44807,80,TCP,.A...F,0,72,3,156,background,168,0,3129,33
2016-04-11 00:52:09,0.044,42.219.145.151,69.91.248.157,80,44807,TCP,.AP..F,0,0,3,492,background,156,0,3129,0
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.145.151,5068,5060,UDP,.A....,0,40,1,441,background,492,0,3167,38
2016-04-11 00:52:50,0.0,197.187.132.22,42.219.145.151,3098,80,TCP,....S.,0,42,1,52,background,441,0,3170,3
2016-04-11 00:52:51,1.4280000000000002,197.187.132.22,42.219.145.151,3098,80,TCP,.AP..F,0,40,4,526,background,52,0,3171,1
2016-04-11 00:52:51,1.4280000000000002,42.219.145.151,197.187.132.22,80,3098,TCP,.AP.SF,0,0,5,741,background,526,0,3171,0
2016-04-11 00:53:16,0.416,42.219.145.151,240.111.186.124,80,3027,TCP,.AP.SF,0,0,3,296,background,741,0,3196,25
2016-04-11 00:53:16,0.42,240.111.186.124,42.219.145.151,3027,80,TCP,.AP.SF,0,0,5,433,background,296,0,3196,0
2016-04-11 00:53:19,2.928,240.111.186.124,42.219.145.151,3814,80,TCP,.AP.SF,0,0,7,673,background,433,0,3199,3
2016-04-11 00:53:19,2.928,42.219.145.151,240.111.186.124,80,3814,TCP,.AP.SF,0,0,4,331,background,673,0,3199,0
2016-04-11 00:53:22,1.352,35.164.186.72,42.219.145.151,47132,80,TCP,.AP.S.,0,40,10,10027,background,331,0,3202,3
2016-04-11 00:53:22,1.52,42.219.145.151,35.164.186.72,80,47132,TCP,.A..S.,0,0,6,324,background,10027,0,3202,0
2016-04-11 00:53:44,0.0,35.164.186.72,42.219.145.151,47132,80,TCP,.A...F,0,40,2,104,background,324,0,3224,22
2016-04-11 00:53:44,0.452,42.219.145.151,35.164.186.72,80,47132,TCP,.AP..F,0,0,3,492,background,104,0,3224,0
2016-04-11 00:53:54,0.328,189.36.30.188,42.219.145.151,35960,80,TCP,.AP.S.,0,40,10,10051,background,492,0,3234,10
2016-04-11 00:53:54,0.5720000000000001,42.219.145.151,189.36.30.188,80,35960,TCP,.A..S.,0,0,3,168,background,10051,0,3234,0
2016-04-11 00:54:54,0.0,189.36.30.188,42.219.145.151,35960,80,TCP,.A...F,0,40,1,52,background,168,0,3294,60
2016-04-11 00:54:54,0.0,42.219.145.151,189.36.30.188,80,35960,TCP,.A....,0,0,1,52,background,52,0,3294,0
2016-04-11 00:55:29,0.004,189.36.30.188,42.219.145.151,35960,80,TCP,...R..,0,40,2,80,background,52,0,3329,35
2016-04-11 00:55:29,0.004,42.219.145.151,189.36.30.188,80,35960,TCP,.AP..F,0,0,2,395,background,80,0,3329,0
2016-04-11 00:56:06,0.0,176.116.195.149,42.219.145.151,5090,6000,UDP,.A....,0,40,1,439,background,395,0,3366,37
2016-04-11 00:56:25,0.284,60.134.195.171,42.219.145.151,25759,80,TCP,.AP.S.,0,40,11,11173,background,439,0,3385,19
2016-04-11 00:56:25,0.404,42.219.145.151,60.134.195.171,80,25759,TCP,.A..S.,0,0,3,168,background,11173,0,3385,0
2016-04-11 00:56:58,0.0,60.134.195.171,42.219.145.151,25759,80,TCP,.A...F,0,40,2,104,background,168,0,3418,33
2016-04-11 00:56:58,0.14400000000000002,42.219.145.151,60.134.195.171,80,25759,TCP,.AP..F,0,0,3,924,background,104,0,3418,0
2016-04-11 00:57:34,0.44,197.71.32.189,42.219.145.151,59118,80,TCP,.AP.S.,0,0,11,11122,background,924,0,3454,36
2016-04-11 00:57:34,0.544,42.219.145.151,197.71.32.189,80,59118,TCP,.A..S.,0,0,6,252,background,11122,0,3454,0
2016-04-11 00:57:49,0.0,197.71.32.189,42.219.145.151,59118,80,TCP,.A...F,0,0,2,80,background,252,0,3469,15
2016-04-11 00:57:49,0.14400000000000002,42.219.145.151,197.71.32.189,80,59118,TCP,.AP..F,0,0,3,576,background,80,0,3469,0
2016-04-11 00:57:50,0.0,197.187.132.22,42.219.145.151,26535,80,TCP,....S.,0,42,1,52,background,576,0,3470,1
2016-04-11 00:57:51,1.328,197.187.132.22,42.219.145.151,26535,80,TCP,.AP..F,0,40,4,526,background,52,0,3471,1
2016-04-11 00:57:51,1.332,42.219.145.151,197.187.132.22,80,26535,TCP,.AP.SF,0,0,5,741,background,526,0,3471,0
2016-04-11 00:58:23,0.34,207.120.127.99,42.219.145.151,36013,80,TCP,.AP.S.,0,0,10,10472,background,741,0,3503,32
2016-04-11 00:58:23,0.476,42.219.145.151,207.120.127.99,80,36013,TCP,.A..S.,0,0,3,164,background,10472,0,3503,0
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.145.151,40773,8080,TCP,....S.,0,40,1,40,background,164,0,3506,3
2016-04-11 00:58:55,0.004,207.120.127.99,42.219.145.151,36013,80,TCP,.A...F,0,0,3,156,background,40,0,3535,29
2016-04-11 00:58:55,0.172,42.219.145.151,207.120.127.99,80,36013,TCP,.AP..F,0,0,3,492,background,156,0,3535,0
2016-04-11 00:58:59,0.252,92.36.124.189,42.219.145.151,49637,80,TCP,.AP.S.,0,40,6,3919,background,492,0,3539,4
2016-04-11 00:58:59,0.376,42.219.145.151,92.36.124.189,80,49637,TCP,.A..S.,0,0,3,168,background,3919,0,3539,0
2016-04-11 00:59:24,0.004,92.36.124.189,42.219.145.151,49637,80,TCP,.A...F,0,40,2,104,background,168,0,3564,25
2016-04-11 00:59:24,0.128,42.219.145.151,92.36.124.189,80,49637,TCP,.AP..F,0,0,3,612,background,104,0,3564,0
2016-04-11 01:00:37,0.0,54.143.54.91,42.219.145.151,30212,80,TCP,....S.,0,42,1,48,background,612,1,3637,73
2016-04-11 01:00:37,0.184,54.143.54.91,42.219.145.151,30212,80,TCP,.AP..F,0,40,5,471,background,48,1,3637,0
2016-04-11 01:00:37,0.36,42.219.145.151,54.143.54.91,80,30212,TCP,.AP.SF,0,0,5,653,background,471,1,3637,0
2016-04-11 01:00:39,0.312,223.19.145.125,42.219.145.151,34097,80,TCP,.AP.S.,0,40,11,10744,background,653,1,3639,2
2016-04-11 01:00:39,0.312,42.219.145.151,223.19.145.125,80,34097,TCP,.A..S.,0,0,3,168,background,10744,1,3639,0
2016-04-11 01:00:50,0.35200000000000004,189.82.67.198,42.219.145.151,48601,80,TCP,.AP.S.,0,0,10,9734,background,168,1,3650,11
2016-04-11 01:00:50,0.604,42.219.145.151,189.82.67.198,80,48601,TCP,.A..S.,0,0,3,168,background,9734,1,3650,0
2016-04-11 01:01:12,0.0,189.82.67.198,42.219.145.151,48601,80,TCP,.A...F,0,0,2,104,background,168,1,3672,22
2016-04-11 01:01:12,0.172,42.219.145.151,189.82.67.198,80,48601,TCP,.AP..F,0,0,3,668,background,104,1,3672,0
2016-04-11 01:01:15,0.0,223.19.145.125,42.219.145.151,34097,80,TCP,.A...F,0,40,3,156,background,668,1,3675,3
2016-04-11 01:01:15,0.036000000000000004,42.219.145.151,223.19.145.125,80,34097,TCP,.AP..F,0,0,3,924,background,156,1,3675,0
2016-04-11 01:02:50,0.0,197.187.132.22,42.219.145.151,35396,80,TCP,....S.,0,42,1,52,background,924,1,3770,95
2016-04-11 01:02:54,4.336,197.187.132.22,42.219.145.151,35396,80,TCP,.AP..F,0,40,4,526,background,52,1,3774,4
2016-04-11 01:02:54,4.336,42.219.145.151,197.187.132.22,80,35396,TCP,.AP.SF,0,0,5,741,background,526,1,3774,0
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.145.151,20001,53,UDP,.A....,0,40,1,70,background,741,1,3830,56
2016-04-11 01:03:50,9.016,213.119.250.57,42.219.145.151,50351,3389,TCP,....S.,0,0,3,152,background,70,1,3830,0
2016-04-11 01:05:07,0.184,69.26.98.34,42.219.145.151,38419,80,TCP,.AP.S.,0,0,11,11060,background,152,1,3907,77
2016-04-11 01:05:07,0.308,42.219.145.151,69.26.98.34,80,38419,TCP,.A..S.,0,0,3,168,background,11060,1,3907,0
2016-04-11 01:05:36,0.112,42.219.145.151,69.25.212.128,80,44454,TCP,.A..S.,0,0,5,272,background,168,1,3936,29
2016-04-11 01:05:36,0.112,69.25.212.128,42.219.145.151,44454,80,TCP,.AP.S.,0,40,11,11897,background,272,1,3936,0
2016-04-11 01:05:37,0.0,69.26.98.34,42.219.145.151,38419,80,TCP,.A...F,0,0,3,156,background,11897,1,3937,1
2016-04-11 01:05:37,0.092,42.219.145.151,69.26.98.34,80,38419,TCP,.AP..F,0,0,3,676,background,156,1,3937,0
2016-04-11 01:05:57,0.004,69.25.212.128,42.219.145.151,44454,80,TCP,.A...F,0,40,2,104,background,676,1,3957,20
2016-04-11 01:05:57,0.06,42.219.145.151,69.25.212.128,80,44454,TCP,.AP..F,0,0,3,492,background,104,1,3957,0
2016-04-11 01:06:57,0.35200000000000004,189.83.208.86,42.219.145.151,52876,80,TCP,.AP.S.,0,0,11,12067,background,492,1,4017,60
2016-04-11 01:06:57,0.48,42.219.145.151,189.83.208.86,80,52876,TCP,.A..S.,0,0,3,164,background,12067,1,4017,0
2016-04-11 01:07:17,0.0,189.83.208.86,42.219.145.151,52876,80,TCP,.A...F,0,0,2,104,background,164,1,4037,20
2016-04-11 01:07:17,0.17600000000000002,42.219.145.151,189.83.208.86,80,52876,TCP,.AP..F,0,0,3,492,background,104,1,4037,0
2016-04-11 01:07:19,1.016,237.157.96.77,42.219.145.151,35041,80,TCP,.AP.S.,0,40,12,12335,background,492,1,4039,2
2016-04-11 01:07:19,1.02,42.219.145.151,237.157.96.77,80,35041,TCP,.A..S.,0,0,8,488,background,12335,1,4039,0
2016-04-11 01:07:23,0.28800000000000003,60.134.172.114,42.219.145.151,14096,80,TCP,.AP.S.,0,40,11,11198,background,488,1,4043,4
2016-04-11 01:07:24,0.556,42.219.145.151,60.134.172.114,80,14096,TCP,.A..S.,0,0,3,168,background,11198,1,4044,1
2016-04-11 01:07:50,0.0,197.187.132.22,42.219.145.151,54309,80,TCP,....S.,0,42,1,52,background,168,1,4070,26
2016-04-11 01:07:51,1.632,197.187.132.22,42.219.145.151,54309,80,TCP,.AP..F,0,40,4,526,background,52,1,4071,1
2016-04-11 01:07:51,1.632,42.219.145.151,197.187.132.22,80,54309,TCP,.AP.SF,0,0,5,741,background,526,1,4071,0
2016-04-11 01:07:58,0.0,237.157.96.77,42.219.145.151,35041,80,TCP,.A...F,0,40,3,156,background,741,1,4078,7
2016-04-11 01:07:58,0.34,42.219.145.151,237.157.96.77,80,35041,TCP,.AP..F,0,0,3,492,background,156,1,4078,0
2016-04-11 01:08:02,0.004,60.134.172.114,42.219.145.151,14096,80,TCP,.A...F,0,40,3,156,background,492,1,4082,4
2016-04-11 01:08:02,0.14400000000000002,42.219.145.151,60.134.172.114,80,14096,TCP,.AP..F,0,0,3,680,background,156,1,4082,0
2016-04-11 01:08:13,0.0,54.143.54.197,42.219.145.151,15586,80,TCP,....S.,0,42,1,48,background,680,1,4093,11
2016-04-11 01:08:15,1.656,42.219.145.151,54.143.54.197,80,15586,TCP,.AP.SF,0,0,19,20883,background,48,1,4095,2
2016-04-11 01:08:15,1.656,54.143.54.197,42.219.145.151,15586,80,TCP,.AP..F,0,40,12,756,background,20883,1,4095,0
2016-04-11 01:08:43,0.56,77.82.146.5,42.219.145.151,51895,80,TCP,.AP.S.,0,72,10,10202,background,756,1,4123,28
2016-04-11 01:08:43,0.7040000000000001,42.219.145.151,77.82.146.5,80,51895,TCP,.A..S.,0,0,3,168,background,10202,1,4123,0
2016-04-11 01:09:16,0.0,77.82.146.5,42.219.145.151,51895,80,TCP,.A...F,0,72,3,156,background,168,1,4156,33
2016-04-11 01:09:16,0.28,42.219.145.151,77.82.146.5,80,51895,TCP,.AP..F,0,0,3,443,background,156,1,4156,0
2016-04-11 01:09:32,0.252,56.231.25.228,42.219.145.151,52681,80,TCP,.AP.S.,0,40,11,10954,background,443,1,4172,16
2016-04-11 01:09:32,0.36,42.219.145.151,56.231.25.228,80,52681,TCP,.A..S.,0,0,3,168,background,10954,1,4172,0
2016-04-11 01:10:07,0.004,56.231.25.228,42.219.145.151,52681,80,TCP,.A...F,0,40,3,156,background,168,1,4207,35
2016-04-11 01:10:07,0.124,42.219.145.151,56.231.25.228,80,52681,TCP,.AP..F,0,0,3,492,background,156,1,4207,0
2016-04-11 01:11:46,0.448,72.226.152.187,42.219.145.151,54376,80,TCP,.AP.S.,0,0,11,11281,background,492,1,4306,99
2016-04-11 01:11:46,0.616,42.219.145.151,72.226.152.187,80,54376,TCP,.A..S.,0,0,3,168,background,11281,1,4306,0
2016-04-11 01:12:20,0.0,213.82.166.3,42.219.145.151,5724,5060,UDP,.A....,0,40,1,440,background,168,1,4340,34
2016-04-11 01:12:27,0.0,72.226.152.187,42.219.145.151,54376,80,TCP,.A...F,0,0,3,156,background,440,1,4347,7
2016-04-11 01:12:27,0.22,42.219.145.151,72.226.152.187,80,54376,TCP,.AP..F,0,0,3,928,background,156,1,4347,0
2016-04-11 01:12:39,0.0,176.116.195.149,42.219.145.151,5108,5040,UDP,.A....,0,40,1,440,background,928,1,4359,12
2016-04-11 01:12:50,0.0,197.187.132.22,42.219.145.151,64274,80,TCP,....S.,0,42,1,52,background,440,1,4370,11
