te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 01:48:28,0.0,42.219.152.238,208.41.185.118,0,0,ICMP,.A....,0,0,1,44,background,76,1,6508,27
2016-04-11 01:48:28,0.136,208.41.185.118,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,1,6508,0
2016-04-11 01:50:10,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,1,6610,102
2016-04-11 01:50:10,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,1,6610,0
2016-04-11 01:52:18,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,1,6738,128
2016-04-11 01:52:18,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,1,6738,0
2016-04-11 01:52:29,0.0,240.62.27.30,42.219.152.238,43079,21320,TCP,....S.,0,0,1,40,background,76,1,6749,11
2016-04-11 01:52:31,0.0,198.132.59.191,42.219.152.238,23668,5577,TCP,....S.,0,40,1,40,background,40,1,6751,2
2016-04-11 01:53:11,9.0,74.67.167.188,42.219.152.238,32796,23,TCP,....S.,0,72,3,180,background,40,1,6791,40
2016-04-11 01:53:39,0.0,36.37.136.91,42.219.152.238,5060,5060,UDP,.A....,0,0,1,434,background,180,1,6819,28
2016-04-11 01:54:29,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,434,1,6869,50
2016-04-11 01:54:29,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,1,6869,0
2016-04-11 01:55:31,0.0,42.219.152.238,165.252.26.145,0,0,ICMP,.A....,0,72,1,44,background,76,1,6931,62
2016-04-11 01:55:32,0.496,165.252.26.145,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,1,6932,1
2016-04-11 01:56:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,132,1,6998,66
2016-04-11 01:56:39,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,1,6999,1
2016-04-11 01:57:33,6.04,92.42.61.251,42.219.152.238,3058,23,TCP,....S.,0,40,2,120,background,76,1,7053,54
2016-04-11 01:58:46,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,120,1,7126,73
2016-04-11 01:58:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,1,7127,1
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.152.238,38328,123,UDP,.A....,0,40,1,37,background,76,1,7131,4
2016-04-11 01:59:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,37,1,7192,61
2016-04-11 01:59:53,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,1,7193,1
2016-04-11 02:00:55,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7255,62
2016-04-11 02:00:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7256,1
2016-04-11 02:01:45,9.0,72.228.239.40,42.219.152.238,2725,4028,TCP,....S.,0,72,3,180,background,76,2,7305,49
2016-04-11 02:02:01,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,180,2,7321,16
2016-04-11 02:02:02,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7322,1
2016-04-11 02:03:06,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7386,64
2016-04-11 02:03:07,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7387,1
2016-04-11 02:04:12,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7452,65
2016-04-11 02:04:13,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7453,1
2016-04-11 02:05:15,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7515,62
2016-04-11 02:05:16,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7516,1
2016-04-11 02:06:19,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7579,63
2016-04-11 02:06:20,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7580,1
2016-04-11 02:07:25,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7645,65
2016-04-11 02:07:26,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7646,1
2016-04-11 02:08:29,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7709,63
2016-04-11 02:08:29,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7709,0
2016-04-11 02:09:34,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7774,65
2016-04-11 02:09:34,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7774,0
2016-04-11 02:10:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7838,64
2016-04-11 02:10:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7838,0
2016-04-11 02:11:23,0.0,246.7.238.246,42.219.152.238,12200,37015,TCP,....S.,0,72,1,40,background,76,2,7883,45
2016-04-11 02:11:42,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,7902,19
2016-04-11 02:11:42,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7902,0
2016-04-11 02:12:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,7967,65
2016-04-11 02:12:47,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,7967,0
2016-04-11 02:12:57,0.0,42.219.152.238,208.248.233.138,0,0,ICMP,.A....,0,40,1,44,background,76,2,7977,10
2016-04-11 02:12:57,0.096,208.248.233.138,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,2,7977,0
2016-04-11 02:13:11,0.0,101.88.120.151,42.219.152.238,0,771,ICMP,.A....,0,40,1,56,background,132,2,7991,14
2016-04-11 02:13:50,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,56,2,8030,39
2016-04-11 02:13:50,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8030,0
2016-04-11 02:14:11,0.0,42.219.152.238,92.25.237.60,0,0,ICMP,.A....,0,72,1,44,background,76,2,8051,21
2016-04-11 02:14:11,0.312,92.25.237.60,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,2,8051,0
2016-04-11 02:14:54,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,2,8094,43
2016-04-11 02:14:54,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8094,0
2016-04-11 02:15:37,0.0,117.208.149.165,42.219.152.238,52686,53,UDP,.A....,0,72,1,57,background,76,2,8137,43
2016-04-11 02:16:00,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,57,2,8160,23
2016-04-11 02:16:00,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8160,0
2016-04-11 02:17:06,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8226,66
2016-04-11 02:17:06,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8226,0
2016-04-11 02:17:43,0.0,222.156.17.131,42.219.152.238,46690,443,TCP,....S.,0,40,1,40,background,76,2,8263,37
2016-04-11 02:17:52,0.0,222.156.17.131,42.219.152.238,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8272,9
2016-04-11 02:18:11,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,8291,19
2016-04-11 02:18:11,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8291,0
2016-04-11 02:18:20,0.0,222.156.17.131,42.219.152.238,46690,9443,TCP,....S.,0,40,1,40,background,76,2,8300,9
2016-04-11 02:18:33,0.0,42.219.152.238,79.242.42.217,0,0,ICMP,.A....,0,0,1,44,background,40,2,8313,13
2016-04-11 02:18:33,0.152,79.242.42.217,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,8313,0
2016-04-11 02:18:48,0.0,222.156.17.131,42.219.152.238,46690,5443,TCP,....S.,0,40,1,40,background,132,2,8328,15
2016-04-11 02:18:49,0.0,222.156.17.131,42.219.152.238,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8329,1
2016-04-11 02:19:14,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,8354,25
2016-04-11 02:19:14,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8354,0
2016-04-11 02:20:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8417,63
2016-04-11 02:20:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8417,0
2016-04-11 02:21:21,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8481,64
2016-04-11 02:21:21,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8481,0
2016-04-11 02:22:27,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8547,66
2016-04-11 02:22:27,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8547,0
2016-04-11 02:22:37,3.012,223.154.54.192,42.219.152.238,46871,23,TCP,....S.,0,72,2,104,background,76,2,8557,10
2016-04-11 02:23:02,7.004,48.73.6.241,42.219.152.238,60270,23,TCP,....S.,0,40,4,240,background,104,2,8582,25
2016-04-11 02:23:31,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,240,2,8611,29
2016-04-11 02:23:31,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8611,0
2016-04-11 02:24:35,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8675,64
2016-04-11 02:24:35,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8675,0
2016-04-11 02:24:54,2.8760000000000003,241.248.56.127,42.219.152.238,4389,445,TCP,....S.,0,40,2,96,background,76,2,8694,19
2016-04-11 02:25:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,2,8738,44
2016-04-11 02:25:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8738,0
2016-04-11 02:25:46,2.9960000000000004,49.184.219.1,42.219.152.238,4211,23,TCP,....S.,0,0,2,120,background,76,2,8746,8
2016-04-11 02:26:12,0.0,198.132.59.191,42.219.152.238,34680,8090,TCP,....S.,0,40,1,40,background,120,2,8772,26
2016-04-11 02:26:44,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,8804,32
2016-04-11 02:26:44,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8804,0
2016-04-11 02:27:50,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8870,66
2016-04-11 02:27:50,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8870,0
2016-04-11 02:28:43,2.984,209.181.139.136,42.219.152.238,43866,445,TCP,....S.,0,72,2,96,background,76,2,8923,53
2016-04-11 02:28:55,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,2,8935,12
2016-04-11 02:28:55,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8935,0
2016-04-11 02:29:58,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,8998,63
2016-04-11 02:29:58,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,8998,0
2016-04-11 02:31:02,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9062,64
2016-04-11 02:32:07,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,9127,65
2016-04-11 02:32:07,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9127,0
2016-04-11 02:33:12,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,9192,65
2016-04-11 02:33:12,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9192,0
2016-04-11 02:33:21,0.0,42.219.152.238,218.181.70.97,0,0,ICMP,.A....,0,0,1,44,background,76,2,9201,9
2016-04-11 02:33:21,0.664,218.181.70.97,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9201,0
2016-04-11 02:34:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,2,9257,56
2016-04-11 02:34:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9257,0
2016-04-11 02:35:21,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9321,64
2016-04-11 02:36:09,0.0,42.219.152.238,104.183.122.93,0,0,ICMP,.A....,0,0,1,44,background,76,2,9369,48
2016-04-11 02:36:09,0.12,104.183.122.93,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9369,0
2016-04-11 02:36:20,0.0,42.219.152.238,240.56.240.105,0,0,ICMP,.A....,0,0,1,44,background,132,2,9380,11
2016-04-11 02:36:20,0.336,240.56.240.105,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9380,0
2016-04-11 02:36:25,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,2,9385,5
2016-04-11 02:36:25,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9385,0
2016-04-11 02:36:32,0.0,32.100.20.28,42.219.152.238,41478,53,TCP,....S.,0,40,1,40,background,76,2,9392,7
2016-04-11 02:37:11,0.0,42.219.152.238,240.56.250.154,0,0,ICMP,.A....,0,0,1,44,background,40,2,9431,39
2016-04-11 02:37:11,0.276,240.56.250.154,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9431,0
2016-04-11 02:37:29,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,132,2,9449,18
2016-04-11 02:38:32,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,9512,63
2016-04-11 02:38:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9512,0
2016-04-11 02:39:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9578,66
2016-04-11 02:40:42,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,9642,64
2016-04-11 02:40:42,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9642,0
2016-04-11 02:41:46,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9706,64
2016-04-11 02:42:50,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,9770,64
2016-04-11 02:42:50,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9770,0
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.152.238,6000,1433,TCP,....S.,0,40,1,40,background,76,2,9784,14
2016-04-11 02:43:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,9836,52
2016-04-11 02:43:56,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9836,0
2016-04-11 02:44:05,0.0,240.60.35.125,42.219.152.238,80,45528,TCP,.A..S.,0,12,1,44,background,76,2,9845,9
2016-04-11 02:44:22,0.0,42.219.152.238,67.67.92.105,0,0,ICMP,.A....,0,0,1,44,background,44,2,9862,17
2016-04-11 02:44:22,0.112,67.67.92.105,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9862,0
2016-04-11 02:44:29,0.0,42.219.152.238,175.167.38.11,0,0,ICMP,.A....,0,40,1,44,background,132,2,9869,7
2016-04-11 02:44:29,0.312,175.167.38.11,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,2,9869,0
2016-04-11 02:44:59,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,2,9899,30
2016-04-11 02:44:59,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9899,0
2016-04-11 02:45:41,0.0,42.219.152.238,82.165.22.218,0,0,ICMP,.A....,0,0,1,44,background,76,2,9941,42
2016-04-11 02:45:41,0.52,82.165.22.218,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,2,9941,0
2016-04-11 02:46:02,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,2,9962,21
2016-04-11 02:46:02,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,9962,0
2016-04-11 02:47:05,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,10025,63
2016-04-11 02:47:05,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10025,0
2016-04-11 02:48:09,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10089,64
2016-04-11 02:49:13,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,10153,64
2016-04-11 02:49:13,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10153,0
2016-04-11 02:50:01,0.0,242.103.59.11,42.219.152.238,37677,102,TCP,....S.,0,0,1,40,background,76,2,10201,48
2016-04-11 02:50:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,2,10217,16
2016-04-11 02:50:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10217,0
2016-04-11 02:50:19,0.0,248.24.211.32,42.219.152.238,6000,3306,TCP,....S.,0,16,1,40,background,76,2,10219,2
2016-04-11 02:50:50,0.0,235.206.186.13,42.219.152.238,0,0,TCP,....S.,0,0,1,60,background,40,2,10250,31
2016-04-11 02:51:20,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,60,2,10280,30
2016-04-11 02:51:20,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10280,0
2016-04-11 02:52:23,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10343,63
2016-04-11 02:53:26,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10406,63
2016-04-11 02:54:00,0.0,217.231.240.101,42.219.152.238,65106,2160,TCP,....S.,0,40,1,40,background,76,2,10440,34
2016-04-11 02:54:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,40,2,10472,32
2016-04-11 02:54:39,0.0,42.219.152.238,248.180.55.190,0,0,ICMP,.A....,0,72,1,44,background,76,2,10479,7
2016-04-11 02:54:39,0.596,248.180.55.190,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,2,10479,0
2016-04-11 02:55:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,132,2,10538,59
2016-04-11 02:56:43,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,10603,65
2016-04-11 02:56:43,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10603,0
2016-04-11 02:57:32,0.0,36.80.70.244,42.219.152.238,5100,5060,UDP,.A....,0,72,1,443,background,76,2,10652,49
2016-04-11 02:57:48,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,443,2,10668,16
2016-04-11 02:58:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,2,10732,64
2016-04-11 02:58:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10732,0
2016-04-11 02:59:58,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,2,10798,66
2016-04-11 03:01:01,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,3,10861,63
2016-04-11 03:01:01,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,10861,0
2016-04-11 03:01:04,0.0,42.219.152.238,82.166.141.73,0,0,ICMP,.A....,0,0,1,44,background,76,3,10864,3
2016-04-11 03:01:04,0.74,82.166.141.73,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,3,10864,0
2016-04-11 03:02:06,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,3,10926,62
2016-04-11 03:02:06,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,10926,0
2016-04-11 03:03:12,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,3,10992,66
2016-04-11 03:03:12,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,10992,0
2016-04-11 03:03:19,0.0,42.219.152.238,194.231.166.210,80,48569,TCP,.A..S.,0,0,1,44,background,76,3,10999,7
2016-04-11 03:03:21,0.0,42.219.152.238,194.231.166.210,80,48569,TCP,...R..,0,40,1,40,background,44,3,11001,2
2016-04-11 03:03:21,2.2,194.231.166.210,42.219.152.238,48569,80,TCP,.AP.S.,0,40,3,223,background,40,3,11001,0
2016-04-11 03:04:14,0.0,188.30.145.59,42.219.152.238,0,0,ICMP,.A....,0,0,1,48,background,223,3,11054,53
2016-04-11 03:04:15,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,48,3,11055,1
2016-04-11 03:04:15,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11055,0
2016-04-11 03:04:30,0.0,36.80.70.244,42.219.152.238,5100,5060,UDP,.A....,0,72,1,440,background,76,3,11070,15
2016-04-11 03:05:09,0.0,42.219.152.238,240.56.225.124,0,0,ICMP,.A....,0,0,1,44,background,440,3,11109,39
2016-04-11 03:05:09,0.272,240.56.225.124,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,3,11109,0
2016-04-11 03:05:16,0.0,32.100.20.28,42.219.152.238,41478,8083,TCP,....S.,0,40,1,40,background,132,3,11116,7
2016-04-11 03:05:21,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,3,11121,5
2016-04-11 03:05:21,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11121,0
2016-04-11 03:05:22,0.0,42.219.152.238,240.100.32.200,0,0,ICMP,.A....,0,0,1,44,background,76,3,11122,1
2016-04-11 03:05:22,0.284,240.100.32.200,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,3,11122,0
2016-04-11 03:06:05,0.42,42.219.152.238,185.86.193.244,80,55260,TCP,.AP.SF,0,0,4,562,background,132,3,11165,43
2016-04-11 03:06:05,0.632,185.86.193.244,42.219.152.238,55260,80,TCP,.AP.SF,0,8,6,473,background,562,3,11165,0
2016-04-11 03:06:24,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,473,3,11184,19
2016-04-11 03:06:24,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11184,0
2016-04-11 03:07:29,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,3,11249,65
2016-04-11 03:07:29,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11249,0
2016-04-11 03:07:45,0.0,117.208.149.193,42.219.152.238,58255,443,TCP,....S.,0,72,1,40,background,76,3,11265,16
2016-04-11 03:07:45,0.0,117.208.149.195,42.219.152.238,54227,443,TCP,....S.,0,72,1,40,background,40,3,11265,0
2016-04-11 03:08:10,0.0,42.219.152.238,208.248.42.126,0,0,ICMP,.A....,0,40,1,44,background,40,3,11290,25
2016-04-11 03:08:10,0.08800000000000001,208.248.42.126,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,3,11290,0
2016-04-11 03:08:32,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,3,11312,22
2016-04-11 03:08:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11312,0
2016-04-11 03:09:37,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,3,11377,65
2016-04-11 03:09:37,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11377,0
2016-04-11 03:10:43,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,3,11443,66
2016-04-11 03:10:43,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,3,11443,0
